datetime,open,close,volume,MACD,ATREMA,fed,usdx
5/5/2008,1413.9,1407.49,1.89E+09,54.768176,16.253889,1.85,73.19 
5/6/2008,1407.49,1418.26,2.18E+09,40.251758,18.989259,1.91,73.00 
5/7/2008,1418.26,1392.56,2.26E+09,30.541185,22.119506,2.01,73.51 
5/8/2008,1392.56,1397.68,2.13E+09,53.092785,19.066338,1.99,73.48 
5/9/2008,1397.68,1388.28,1.96E+09,60.520046,17.234225,1.97,73.05 
5/12/2008,1388.28,1403.58,1.87E+09,72.496474,17.442817,1.88,72.95 
5/13/2008,1403.58,1403.04,2.23E+09,44.110927,14.975211,1.93,73.27 
5/14/2008,1403.04,1408.66,2.21E+09,26.876326,15.696807,2.03,73.40 
5/15/2008,1408.66,1423.56,2.13E+09,54.782747,16.307872,2.03,73.35 
5/16/2008,1423.56,1425.35,2.14E+09,61.23244,14.691914,1.91,72.84 
5/19/2008,1425.35,1426.63,2.05E+09,71.75214,15.997943,1.95,73.04 
5/20/2008,1426.63,1413.4,2.14E+09,80.574863,16.511962,1.99,72.40 
5/21/2008,1413.4,1390.71,2.51E+09,31.143119,21.111308,2.03,71.94 
5/22/2008,1390.71,1394.35,2.20E+09,53.275483,17.017539,2.05,72.28 
5/23/2008,1394.35,1375.93,1.95E+09,57.654906,18.221692,1.99,71.89 
5/27/2008,1375.93,1385.35,1.99E+09,40.859435,16.927795,2.23,72.34 
5/28/2008,1385.35,1390.84,2.18E+09,33.082597,15.64853,2.08,72.55 
5/29/2008,1390.84,1398.26,2.16E+09,37.126613,16.33902,2.01,73.02 
5/30/2008,1398.26,1400.38,2.14E+09,25.749599,13.019347,1.98,72.88 
6/2/2008,1400.38,1385.67,2.06E+09,130.08694,16.209564,2.06,72.93 
6/3/2008,1385.67,1377.65,2.44E+09,75.064045,18.473043,1.95,73.24 
6/4/2008,1377.65,1377.2,2.41E+09,21.257,17.795362,1.98,73.42 
6/5/2008,1377.2,1404.05,2.42E+09,62.479656,20.813575,1.98,73.04 
6/6/2008,1404.05,1360.68,2.65E+09,68.681171,28.592383,2.01,72.39 
6/9/2008,1360.68,1361.76,2.45E+09,86.407406,25.731589,2.02,72.85 
6/10/2008,1361.76,1358.43,2.58E+09,72.783058,22.247726,1.96,73.70 
6/11/2008,1358.43,1335.49,2.66E+09,32.325349,22.485151,1.95,73.21 
6/12/2008,1335.49,1339.87,2.63E+09,45.154794,22.236767,2.01,73.86 
6/13/2008,1339.87,1360.03,2.27E+09,57.765922,21.544511,2.02,74.15 
6/16/2008,1360.03,1360.14,2.06E+09,73.81326,18.576341,2.06,73.61 
6/17/2008,1360.14,1350.93,2.11E+09,54.39144,17.734227,1.87,73.51 
6/18/2008,1350.93,1337.81,2.54E+09,36.784293,17.666152,1.84,73.44 
6/19/2008,1337.81,1342.83,2.67E+09,60.991785,17.497434,1.94,73.48 
6/20/2008,1342.83,1317.93,2.96E+09,-5.4617188,21.121623,1.99,73.03 
6/23/2008,1317.93,1318,2.33E+09,78.552398,16.904415,1.98,73.43 
6/24/2008,1318,1314.29,2.61E+09,57.052499,18.46961,1.93,73.24 
6/25/2008,1314.29,1321.97,2.68E+09,32.326424,19.426407,1.97,72.93 
6/26/2008,1321.97,1283.15,2.91E+09,52.477397,25.890938,2.05,72.49 
6/27/2008,1283.15,1278.38,3.45E+09,54.948143,23.077292,1.99,72.36 
6/30/2008,1278.38,1280,2.80E+09,72.706156,20.534861,2.47,72.46 
7/1/2008,1280,1284.91,3.25E+09,55.407717,21.899908,2.11,72.37 
7/2/2008,1284.91,1261.52,2.93E+09,-7.7855049,24.819938,1.95,72.03 
7/7/2008,1262.9,1252.31,2.93E+09,48.319286,26.44775,1.99,72.67 
7/8/2008,1252.31,1273.7,3.35E+09,34.542148,28.075167,1.97,73.01 
7/9/2008,1273.7,1244.68,2.88E+09,28.417949,29.650111,1.99,72.58 
7/10/2008,1244.68,1253.39,3.25E+09,30.514105,26.730074,2.01,72.49 
7/11/2008,1253.39,1239.49,3.75E+09,64.25677,28.460049,1.97,72.10 
7/14/2008,1239.49,1228.3,3.02E+09,67.602152,28.470033,2.06,71.92 
7/15/2008,1228.3,1214.91,4.09E+09,47.151564,30.286689,2.16,71.87 
7/16/2008,1214.91,1245.36,3.74E+09,37.967232,31.567792,1.95,72.06 
7/17/2008,1245.36,1260.31,4.09E+09,57.40434,27.985195,2.03,72.24 
7/18/2008,1260.31,1260.68,3.14E+09,60.081371,22.13013,1.96,72.19 
7/21/2008,1260.68,1260,2.57E+09,85.894419,18.766753,1.98,71.99 
7/22/2008,1260,1277,3.43E+09,58.116174,22.047836,1.97,72.45 
7/23/2008,1277,1282.18,3.73E+09,39.21132,19.735224,2.04,72.81 
7/24/2008,1282.18,1252.54,3.40E+09,51.225874,23.736816,2.06,72.93 
7/25/2008,1252.54,1257.76,2.60E+09,55.906034,19.651211,2.13,72.86 
7/28/2008,1257.76,1234.37,2.38E+09,67.865637,21.67414,2,72.65 
7/29/2008,1234.37,1263.18,3.01E+09,47.139567,24.059427,2.05,73.31 
7/30/2008,1263.18,1284.26,3.13E+09,10.505711,23.089618,2.03,73.32 
7/31/2008,1284.26,1267.38,2.97E+09,40.320369,21.713079,2.09,73.23 
8/1/2008,1267.38,1260.31,2.60E+09,49.427605,19.802052,2.04,73.42 
8/4/2008,1260.31,1249.01,2.54E+09,95.082345,17.548035,1.97,73.46 
8/5/2008,1249.01,1284.88,6.77E+08,57.748269,23.655357,1.97,73.88 
8/6/2008,1284.88,1289.19,2.71E+09,30.136438,20.970238,2.01,74.24 
8/7/2008,1289.18,1266.06,2.96E+09,53.186548,22.280159,1.96,74.55 
8/8/2008,1266.06,1296.31,2.76E+09,61.468841,26.766772,2.01,75.85 
8/11/2008,1296.31,1305.31,2.82E+09,96.889151,25.091182,1.99,76.13 
8/12/2008,1305.31,1289.59,2.62E+09,62.030896,23.284121,1.95,76.15 
8/13/2008,1289.59,1285.83,2.66E+09,35.803907,21.686081,1.98,76.21 
8/14/2008,1285.83,1292.93,2.26E+09,56.07232,22.214054,2.09,76.67 
8/15/2008,1292.93,1298.2,2.25E+09,55.529304,18.196036,2.08,77.18 
8/18/2008,1298.2,1278.6,2.13E+09,87.500383,20.700691,1.91,77.12 
8/19/2008,1278.6,1266.69,2.31E+09,59.855446,18.963794,1.94,76.84 
8/20/2008,1266.68,1274.54,2.53E+09,15.493516,17.592529,1.98,76.96 
8/21/2008,1274.54,1277.72,2.24E+09,50.280961,17.121686,2.01,76.20 
8/22/2008,1277.72,1292.2,2.08E+09,59.549762,16.404457,2.02,76.81 
8/25/2008,1292.2,1266.84,1.90E+09,85.920891,20.046305,2.01,76.79 
8/26/2008,1266.84,1271.51,1.99E+09,59.901079,17.51087,1.88,77.25 
8/27/2008,1271.51,1281.66,1.94E+09,39.154877,16.68058,1.98,77.05 
8/28/2008,1281.66,1300.68,2.14E+09,61.833148,17.460387,1.99,77.15 
8/29/2008,1300.68,1282.83,1.83E+09,65.912722,17.620258,1.94,77.38 
9/2/2008,1282.83,1277.56,2.66E+09,60.160244,22.026839,1.96,78.06 
9/3/2008,1277.56,1274.98,2.81E+09,49.960038,19.687892,2.01,78.09 
9/4/2008,1274.98,1236.83,2.90E+09,31.911169,27.175262,1.99,78.61 
9/5/2008,1236.83,1242.31,2.79E+09,52.482604,27.350174,1.97,78.93 
9/8/2008,1242.31,1267.79,4.08E+09,-11.170338,28.936783,1.92,79.59 
9/9/2008,1267.79,1224.51,4.10E+09,39.098929,34.007855,1.96,79.25 
9/10/2008,1224.51,1232.04,3.64E+09,-9.1898792,30.105237,2.12,79.85 
9/11/2008,1232.04,1249.05,3.82E+09,40.801108,32.883491,2,80.15 
9/12/2008,1249.05,1251.7,3.49E+09,53.969411,29.015661,2.1,78.97 
9/15/2008,1251.7,1192.7,4.60E+09,74.201759,39.010441,2.64,78.91 
9/16/2008,1192.7,1213.59,5.26E+09,50.261369,41.193627,1.98,79.07 
9/17/2008,1213.59,1156.39,5.24E+09,23.764951,46.699085,2.8,78.10 
9/18/2008,1156.39,1206.51,5.60E+09,53.76333,57.012723,2.16,78.02 
9/19/2008,1206.51,1255.08,5.22E+09,59.416714,57.545149,1.48,77.68 
9/22/2008,1255.08,1207.09,2.98E+09,84.015573,54.950099,1.51,76.15 
9/23/2008,1207.09,1188.22,2.88E+09,49.49409,47.996733,1.46,76.47 
9/24/2008,1188.22,1185.87,2.68E+09,25.863163,37.871155,1.19,76.79 
9/25/2008,1185.87,1209.18,3.27E+09,52.281747,36.634103,1.23,76.99 
9/26/2008,1209.18,1213.01,2.99E+09,58.740469,33.832736,1.08,76.95 
9/29/2008,1213.01,1106.39,4.06E+09,66.109032,58.095157,1.56,77.47 
9/30/2008,1106.39,1166.36,2.74E+09,67.719961,59.276771,2.03,79.45 
10/1/2008,1166.36,1161.06,3.21E+09,53.841039,48.271181,1.15,79.46 
10/2/2008,1161.06,1114.28,3.49E+09,12.715803,48.724121,0.67,80.44 
10/3/2008,1114.28,1099.23,3.73E+09,38.913449,51.042747,1.1,80.31 
10/6/2008,1099.23,1056.89,4.42E+09,66.426179,64.448498,1.96,81.68 
10/7/2008,1056.89,996.23,3.93E+09,31.333838,68.525665,2.97,80.97 
10/8/2008,996.23,984.94,4.84E+09,15.472539,62.380444,2.24,80.91 
10/9/2008,984.94,909.92,3.79E+09,37.108365,73.606962,1.4,81.16 
10/10/2008,909.92,899.22,6.37E+09,33.033461,81.257975,0.79,83.00 
10/13/2008,899.22,1003.35,4.04E+09,75.948042,90.075317,0.79,81.88 
10/14/2008,1003.35,998.01,4.53E+09,45.834069,84.130211,1.1,81.36 
10/15/2008,998.01,907.84,3.64E+09,13.969492,87.426807,1.04,82.05 
10/16/2008,907.84,946.43,4.44E+09,38.459661,85.577872,0.83,82.46 
10/17/2008,946.43,940.55,3.66E+09,46.006176,79.018581,0.6,82.41 
10/20/2008,940.55,985.4,2.88E+09,95.624435,67.629054,0.7,83.10 
10/21/2008,985.4,955.05,2.85E+09,25.983502,56.076036,0.67,83.99 
10/22/2008,955.05,896.78,3.42E+09,-1.1588825,63.797357,0.81,85.37 
10/23/2008,896.78,908.11,3.99E+09,27.641397,63.994905,0.93,85.36 
10/24/2008,908.11,876.77,3.64E+09,34.579739,61.08327,0.95,86.44 
10/27/2008,876.77,848.92,3.09E+09,42.40807,56.398847,0.92,86.93 
10/28/2008,848.92,940.51,3.94E+09,34.784923,69.345898,0.67,87.03 
10/29/2008,940.51,930.09,3.93E+09,10.333032,62.133932,0.36,85.07 
10/30/2008,930.09,954.09,3.43E+09,-6.1795249,52.999288,0.3,84.56 
10/31/2008,954.09,968.75,3.55E+09,25.802493,48.406192,0.22,85.63 
11/3/2008,968.75,966.3,2.50E+09,31.179485,37.854128,0.23,86.35 
11/4/2008,966.3,1005.75,3.07E+09,90.210689,38.926085,0.23,84.78 
11/5/2008,1005.75,952.77,3.02E+09,10.782967,44.580724,0.23,84.61 
11/6/2008,952.77,904.88,3.39E+09,29.34006,47.400482,0.23,85.89 
11/7/2008,904.88,930.99,2.74E+09,35.90475,40.303655,0.27,85.91 
11/10/2008,930.99,919.21,2.54E+09,29.882027,41.69577,0.29,85.91 
11/11/2008,919.21,898.95,2.78E+09,30.49466,39.233847,0.29,87.07 
11/12/2008,898.95,852.3,3.20E+09,4.671229,42.312564,0.35,87.47 
11/13/2008,852.3,911.29,4.36E+09,29.536804,59.168376,0.35,86.94 
11/14/2008,911.29,873.29,3.27E+09,35.558833,55.112251,0.34,86.36 
11/17/2008,873.29,850.75,2.74E+09,56.286764,47.844834,0.37,86.81 
11/18/2008,850.75,859.12,3.71E+09,38.880535,44.916556,0.38,87.37 
11/19/2008,859.12,806.58,3.64E+09,5.2128399,49.407704,0.38,87.31 
11/20/2008,806.58,752.44,5.05E+09,-20.042458,57.185136,0.49,87.97 
11/21/2008,752.44,800.03,5.28E+09,23.588196,58.183424,0.57,88.19 
11/24/2008,800.03,851.81,4.38E+09,15.333791,60.495616,0.62,86.08 
11/25/2008,851.81,857.39,3.86E+09,33.066839,51.647077,0.59,85.00 
11/26/2008,857.39,887.68,3.22E+09,11.147011,49.868052,0.53,85.67 
12/1/2008,896.24,816.21,3.36E+09,48.548997,52.355801,0.52,86.72 
12/2/2008,816.21,848.81,3.43E+09,22.572532,46.3472,0.47,86.70 
12/3/2008,848.81,870.74,3.46E+09,-13.012017,46.071467,0.36,87.03 
12/4/2008,870.74,845.22,3.26E+09,19.385711,44.714311,0.2,86.44 
12/5/2008,845.22,876.07,3.43E+09,31.577024,49.292874,0.12,87.12 
12/8/2008,876.07,909.7,3.64E+09,63.262205,47.028583,0.12,85.56 
12/9/2008,909.7,888.67,3.16E+09,49.721021,41.645722,0.13,85.84 
12/10/2008,888.67,899.24,3.30E+09,-8.7843631,35.370481,0.11,85.48 
12/11/2008,899.24,873.59,3.06E+09,27.025952,35.546987,0.14,83.83 
12/12/2008,873.59,879.73,3.31E+09,37.60707,34.327992,0.15,83.64 
12/15/2008,879.73,868.57,2.77E+09,50.527812,31.855328,0.18,82.27 
12/16/2008,868.57,913.18,3.34E+09,49.226221,36.600219,0.17,80.68 
12/17/2008,913.18,904.42,3.28E+09,17.421204,32.036812,0.12,78.91 
12/18/2008,904.42,885.28,3.15E+09,27.04655,32.551208,0.11,79.47 
12/19/2008,885.28,887.88,3.73E+09,36.017778,29.184139,0.11,81.30 
12/22/2008,887.88,871.63,2.71E+09,51.157447,29.719426,0.11,81.09 
12/23/2008,871.63,863.16,2.25E+09,49.149636,26.592951,0.11,81.24 
12/26/2008,865.42,872.8,1.04E+09,18.643198,16.447978,0.09,80.89 
12/29/2008,872.8,869.42,1.85E+09,51.807566,16.508652,0.1,80.68 
12/30/2008,869.42,890.64,2.02E+09,96.507041,18.239101,0.09,80.90 
1/2/2009,903.25,931.8,2.25E+09,-81.88994,24.488489,0.08,81.84 
1/5/2009,931.8,927.45,3.01E+09,-63.780544,22.02566,0.11,82.64 
1/6/2009,927.45,934.7,3.00E+09,-24.29704,20.207106,0.09,82.85 
1/7/2009,934.7,906.65,2.61E+09,-9.3323847,24.248071,0.11,82.28 
1/8/2009,906.65,909.73,2.77E+09,-33.883521,20.562047,0.1,81.54 
1/9/2009,909.73,890.35,2.62E+09,-18.926807,21.581365,0.09,82.66 
1/12/2009,890.35,870.26,2.63E+09,-25.841783,23.08091,0.1,83.02 
1/13/2009,870.26,871.79,3.09E+09,-1.2682383,20.387273,0.1,84.27 
1/14/2009,871.79,842.62,3.00E+09,-0.16427018,25.211516,0.15,84.42 
1/15/2009,842.62,843.74,4.34E+09,11.353992,28.324344,0.18,84.44 
1/16/2009,843.74,850.12,3.77E+09,-36.233639,28.039562,0.19,84.21 
1/20/2009,850.12,805.22,3.54E+09,46.09926,33.909708,0.2,86.22 
1/21/2009,805.22,840.24,3.59E+09,-87.073178,35.079806,0.23,85.82 
1/22/2009,840.24,827.5,3.25E+09,-82.07595,33.036537,0.21,85.52 
1/23/2009,827.5,831.95,3.24E+09,-16.677243,32.871025,0.18,85.61 
1/26/2009,831.95,836.57,3.36E+09,-56.46926,30.194016,0.19,84.73 
1/27/2009,836.57,845.71,2.97E+09,-22.935495,25.146011,0.18,84.43 
1/28/2009,845.71,874.09,3.44E+09,-17.613559,27.480674,0.19,84.67 
1/29/2009,874.09,845.14,2.82E+09,-36.116238,28.300449,0.23,85.28 
1/30/2009,845.14,825.88,2.97E+09,-48.269781,28.863633,0.23,86.00 
2/2/2009,825.88,825.44,3.15E+09,22.940498,25.212422,0.24,86.07 
2/3/2009,825.44,838.51,3.27E+09,-75.379121,23.681615,0.24,85.05 
2/4/2009,838.51,832.23,3.57E+09,-49.910737,23.34441,0.24,85.70 
2/5/2009,832.23,845.85,3.68E+09,-48.608515,25.776273,0.23,86.06 
2/6/2009,845.85,868.6,3.60E+09,-25.355918,25.627515,0.23,85.35 
2/9/2009,868.6,869.89,3.10E+09,-62.274118,21.538344,0.22,84.79 
2/10/2009,869.89,827.16,3.76E+09,-14.35009,29.992229,0.24,85.81 
2/11/2009,827.16,833.74,3.29E+09,-43.558884,25.301486,0.22,85.78 
2/12/2009,833.74,835.19,3.60E+09,-52.314777,25.974324,0.23,86.55 
2/13/2009,835.19,826.84,2.94E+09,-28.196642,22.056216,0.22,86.04 
2/17/2009,826.84,789.17,3.28E+09,-63.377395,27.260811,0.25,87.58 
2/18/2009,789.17,788.42,3.19E+09,-92.60988,23.42054,0.23,88.01 
2/19/2009,788.42,778.94,3.19E+09,-40.927676,22.463694,0.21,87.44 
2/20/2009,778.94,770.05,4.56E+09,-76.493226,23.205796,0.2,86.49 
2/23/2009,770.05,743.33,3.62E+09,-57.962837,27.297197,0.19,87.24 
2/24/2009,743.33,773.14,4.02E+09,-34.675367,28.918131,0.21,86.89 
2/25/2009,773.14,764.9,4.16E+09,-23.533652,28.355421,0.21,87.91 
2/26/2009,764.9,752.83,4.22E+09,-44.168915,28.126947,0.22,87.73 
2/27/2009,752.83,735.09,4.96E+09,-34.541947,24.854632,0.22,88.01 
3/2/2009,735.09,700.82,4.37E+09,-11.010817,28.366421,0.22,88.94 
3/3/2009,700.82,696.33,4.21E+09,-48.064131,25.367614,0.2,88.91 
3/4/2009,696.33,712.87,4.26E+09,-50.700968,26.175076,0.21,88.58 
3/5/2009,712.87,682.55,4.17E+09,-45.721366,29.096717,0.2,89.11 
3/6/2009,682.55,683.38,4.07E+09,-39.234551,30.164478,0.2,88.51 
3/9/2009,683.38,676.53,4.04E+09,-52.430981,27.572985,0.2,89.01 
3/10/2009,676.53,719.6,4.79E+09,-33.176632,32.738657,0.2,88.93 
3/11/2009,719.6,721.36,4.05E+09,-39.241391,27.849105,0.19,87.87 
3/12/2009,721.36,750.74,4.07E+09,-59.137895,31.189403,0.18,87.66 
3/13/2009,750.74,756.55,3.77E+09,-51.690874,26.069602,0.15,87.43 
3/16/2009,756.55,753.89,4.38E+09,-38.1453,24.433068,0.2,86.95 
3/17/2009,753.89,778.12,3.42E+09,-54.62187,25.685379,0.2,86.93 
3/18/2009,778.12,794.35,5.06E+09,-58.884194,29.590252,0.18,84.60 
3/19/2009,794.35,784.04,5.02E+09,-69.772335,26.866835,0.17,83.13 
3/20/2009,784.04,768.54,4.25E+09,-38.624029,25.481223,0.18,83.84 
3/23/2009,768.54,822.92,4.29E+09,-40.972807,35.264149,0.17,83.43 
3/24/2009,822.92,806.25,3.76E+09,-65.077342,29.566099,0.17,83.86 
3/25/2009,806.25,813.88,4.27E+09,-61.722746,31.514066,0.17,83.81 
3/26/2009,813.88,832.86,3.89E+09,-67.325235,27.376044,0.16,84.17 
3/27/2009,832.86,815.94,3.11E+09,-36.204045,24.727363,0.15,85.11 
3/30/2009,815.94,787.53,3.29E+09,-44.122349,28.528242,0.16,85.87 
3/31/2009,787.53,797.87,3.38E+09,-60.135671,26.668828,0.16,85.43 
4/1/2009,797.87,811.08,3.35E+09,-29.024068,27.879219,0.16,85.50 
4/2/2009,811.08,834.38,4.19E+09,-111.52837,30.096146,0.16,84.45 
4/3/2009,834.38,842.5,3.25E+09,-56.804297,25.330764,0.13,84.17 
4/6/2009,842.5,835.48,3.45E+09,17.819078,23.457176,0.14,84.57 
4/7/2009,835.48,815.55,2.86E+09,-44.853406,22.621451,0.14,85.29 
4/8/2009,815.55,825.16,3.30E+09,-65.376684,19.607634,0.14,85.36 
4/9/2009,825.16,856.56,4.22E+09,-59.472299,23.538422,0.14,85.79 
4/13/2009,856.56,858.73,3.58E+09,-26.971557,22.012282,0.13,84.64 
4/14/2009,858.73,841.5,4.21E+09,-35.906914,20.834854,0.16,84.64 
4/15/2009,841.5,852.06,3.47E+09,-65.296897,19.673236,0.16,85.08 
4/16/2009,852.06,865.3,3.67E+09,-46.283492,20.885491,0.15,85.23 
4/17/2009,865.3,869.6,4.08E+09,-31.551824,18.843661,0.13,85.98 
4/20/2009,869.6,832.39,3.87E+09,-23.609353,24.965774,0.14,86.64 
4/21/2009,832.39,850.08,4.13E+09,-18.833764,24.397182,0.15,86.58 
4/22/2009,850.08,843.55,4.07E+09,-44.331521,23.334788,0.15,86.19 
4/23/2009,843.55,851.92,3.65E+09,-53.943562,21.363192,0.17,85.52 
4/24/2009,851.92,866.23,3.95E+09,-39.829762,20.868795,0.16,84.71 
4/27/2009,866.23,857.51,3.12E+09,-33.396223,18.639197,0.17,85.70 
4/28/2009,857.51,855.16,3.52E+09,-32.348678,18.212798,0.16,85.16 
4/29/2009,855.16,873.64,3.39E+09,-46.517889,21.108532,0.18,84.47 
4/30/2009,873.64,872.81,3.81E+09,-56.565451,20.722355,0.2,84.61 
5/1/2009,872.81,877.52,2.95E+09,-33.472671,18.608236,0.22,84.55 
5/4/2009,877.52,907.24,3.91E+09,-36.880958,22.515491,0.22,83.97 
5/5/2009,907.24,903.8,3.82E+09,-37.923347,18.463661,0.2,84.16 
5/6/2009,903.8,919.53,4.75E+09,-45.18869,17.80244,0.18,83.80 
5/7/2009,919.53,907.39,5.07E+09,-51.85654,21.27496,0.18,83.94 
5/8/2009,907.39,929.23,4.54E+09,-32.694701,21.77664,0.17,82.53 
5/11/2009,929.23,909.24,3.42E+09,-19.17229,21.36776,0.17,82.68 
5/12/2009,909.24,908.35,3.82E+09,-22.455298,20.615173,0.16,82.31 
5/13/2009,908.35,883.92,3.94E+09,-44.826927,22.260116,0.16,82.50 
5/14/2009,883.92,893.07,3.41E+09,-55.653888,20.120077,0.16,82.28 
5/15/2009,893.07,882.88,3.02E+09,-34.949583,19.423385,0.17,83.02 
5/18/2009,882.88,909.71,3.17E+09,-32.559262,21.988923,0.16,82.67 
5/19/2009,909.71,908.13,3.68E+09,-22.671913,18.382615,0.15,81.98 
5/20/2009,908.13,903.47,4.56E+09,-15.41167,19.99841,0.14,80.99 
5/21/2009,903.47,888.33,3.34E+09,-54.563414,21.285607,0.17,80.56 
5/22/2009,888.33,887,2.86E+09,-37.283068,18.490405,0.17,79.96 
5/26/2009,887,910.33,3.15E+09,-32.986028,22.426936,0.18,80.13 
5/27/2009,910.33,893.06,3.17E+09,-46.50127,22.274624,0.17,80.33 
5/28/2009,893.06,906.83,3.19E+09,-48.227626,22.133083,0.17,80.43 
5/29/2009,906.83,919.14,3.36E+09,-44.367638,20.242055,0.19,80.43 
6/1/2009,919.14,942.87,3.54E+09,-19.777786,23.038037,0.21,79.17 
6/2/2009,942.87,944.74,3.33E+09,21.783309,18.998691,0.2,78.40 
6/3/2009,944.74,931.76,2.96E+09,-18.448642,19.629127,0.21,79.50 
6/4/2009,931.76,942.46,2.97E+09,-57.339021,17.469418,0.2,79.41 
6/5/2009,942.46,940.09,2.93E+09,-25.250316,17.499612,0.21,80.67 
6/8/2009,940.09,939.14,2.49E+09,-31.119293,18.296408,0.21,80.91 
6/9/2009,939.14,942.43,2.47E+09,-9.7272109,15.787605,0.18,79.79 
6/10/2009,942.43,939.15,2.99E+09,-20.66935,17.791737,0.18,80.33 
6/11/2009,939.15,944.89,3.06E+09,-50.87082,17.591158,0.17,79.41 
6/12/2009,944.89,946.21,2.52E+09,-40.418965,15.274105,0.17,80.14 
6/15/2009,946.21,923.72,2.61E+09,-31.424761,19.03607,0.22,81.14 
6/16/2009,923.72,911.97,2.75E+09,-22.067483,18.15738,0.22,80.71 
6/17/2009,911.97,910.71,3.07E+09,-35.529392,16.991587,0.24,80.17 
6/18/2009,910.71,918.37,2.60E+09,-47.535758,15.991058,0.25,80.61 
6/19/2009,918.37,921.23,3.17E+09,-29.525412,14.424039,0.25,80.26 
6/22/2009,921.23,893.04,2.72E+09,-26.096303,19.012692,0.24,80.78 
6/23/2009,893.04,895.1,2.82E+09,-18.961436,15.951795,0.24,79.84 
6/24/2009,895.1,900.94,2.58E+09,-33.995716,15.88453,0.21,80.56 
6/25/2009,900.94,920.26,2.73E+09,-50.322656,18.97302,0.19,80.40 
6/26/2009,920.26,918.9,3.38E+09,-35.073095,15.63868,0.18,79.88 
6/29/2009,918.9,927.23,2.34E+09,-29.099594,14.362453,0.17,79.84 
6/30/2009,927.23,919.32,2.57E+09,-19.723942,15.291636,0.22,80.13 
7/1/2009,919.32,923.33,2.18E+09,-34.223605,14.394424,0.2,79.63 
7/2/2009,923.33,896.42,2.18E+09,-93.385532,18.566282,0.17,80.15 
7/6/2009,896.42,898.72,2.62E+09,-36.257937,16.497522,0.18,80.45 
7/7/2009,898.72,881.03,2.60E+09,-49.111042,17.261681,0.18,80.62 
7/8/2009,881.03,879.56,3.18E+09,-56.149601,17.334454,0.16,80.77 
7/9/2009,879.56,882.68,2.42E+09,-58.316045,14.692969,0.15,79.86 
7/10/2009,882.68,879.13,2.17E+09,-56.029906,13.38198,0.15,80.23 
7/13/2009,879.13,901.05,2.50E+09,-25.608652,17.497986,0.13,80.13 
7/14/2009,901.05,905.84,2.31E+09,-29.225095,14.778658,0.13,80.18 
7/15/2009,905.84,932.68,2.91E+09,-41.018839,19.222438,0.14,79.32 
7/16/2009,932.68,940.74,2.72E+09,-46.773466,18.318292,0.15,79.22 
7/17/2009,940.74,940.38,2.86E+09,-32.640929,14.625528,0.15,79.35 
7/20/2009,940.38,951.13,2.70E+09,2.1940317,13.497019,0.15,78.91 
7/21/2009,951.13,954.58,2.95E+09,-10.675477,13.434679,0.14,78.93 
7/22/2009,954.58,954.07,2.58E+09,-31.439181,12.983119,0.14,78.71 
7/23/2009,954.07,976.29,3.20E+09,-44.084893,17.37208,0.15,78.80 
7/24/2009,976.29,979.26,2.48E+09,-35.357831,16.191386,0.15,78.75 
7/27/2009,979.26,982.18,2.57E+09,-31.291368,14.194258,0.16,78.63 
7/28/2009,982.18,979.62,3.05E+09,-24.744506,13.796172,0.15,78.85 
7/29/2009,979.62,975.15,2.88E+09,-39.131618,12.854114,0.17,79.63 
7/30/2009,975.15,986.75,3.35E+09,-68.902614,15.746076,0.17,79.29 
7/31/2009,986.75,987.48,2.86E+09,-44.444845,13.890718,0.18,78.35 
8/3/2009,987.48,1002.63,3.11E+09,-25.250575,14.637145,0.18,77.64 
8/4/2009,1002.63,1005.65,3.17E+09,0.04810029,13.238097,0.17,77.77 
8/5/2009,1005.65,1002.72,4.02E+09,-28.340315,12.935398,0.17,77.52 
8/6/2009,1002.72,997.08,3.75E+09,-49.092272,13.793599,0.17,78.07 
8/7/2009,997.08,1010.48,3.79E+09,-30.795618,16.169066,0.17,78.97 
8/10/2009,1010.48,1007.1,3.00E+09,1.3150375,13.94271,0.17,79.26 
8/11/2009,1007.1,994.35,3.21E+09,1.6662159,14.19514,0.16,79.18 
8/12/2009,994.35,1005.81,3.06E+09,-23.755204,15.93676,0.15,78.79 
8/13/2009,1005.81,1012.73,2.92E+09,-42.847711,14.731173,0.15,78.49 
8/14/2009,1012.73,1004.09,2.75E+09,-28.906006,15.864116,0.15,78.89 
8/17/2009,1004.09,979.73,2.27E+09,-35.05938,19.102744,0.17,79.29 
8/18/2009,979.73,989.67,2.33E+09,-7.1138452,16.558496,0.17,78.94 
8/19/2009,989.67,996.46,2.37E+09,-26.748546,17.368997,0.17,78.47 
8/20/2009,996.46,1007.37,2.72E+09,-61.236711,15.755998,0.17,78.38 
8/21/2009,1007.37,1026.13,3.27E+09,-32.316368,17.243999,0.16,78.04 
8/24/2009,1026.13,1025.57,3.50E+09,-32.651598,15.942666,0.16,78.27 
8/25/2009,1025.57,1028,3.21E+09,-4.9529531,14.688444,0.15,78.24 
8/26/2009,1028,1028.12,2.82E+09,-23.474983,13.425629,0.15,78.66 
8/27/2009,1028.12,1030.98,3.21E+09,-38.381725,14.66042,0.14,78.01 
8/28/2009,1030.98,1028.93,3.21E+09,-22.293489,14.813613,0.14,78.37 
